fileName,RevisionId,Date,Author,Comment
"./core/src/com/google/inject/util/Modules.java","9b268e4467753f31eb6dfeb4001e76e32b01f5a3","Fri, 6 Dec 2013 17:04:48 -0500","Sam Berlin","Pass the correct stage to Modules.override, so currentStage() works. Fixes issue 784 -- patch thanks to Tavian Barnes. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57755697"
"./core/src/com/google/inject/util/Modules.java","a9228269b4d6e7b74a6354f179babe723c00f387","Tue, 12 Nov 2013 23:06:04 -0800","Christian Edward Gruber","Make named classes for anonymous Modules so they appear prettier (and useful) in error messages. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=54796862"
"./core/src/com/google/inject/util/Modules.java","2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6","Sat, 5 Oct 2013 14:04:53 -0700","Christian Edward Gruber","Print out the modules that led to a binding during error reporting, but only if there's >1 module (otherwise it's just noise).  The format is Some normal messaging about the fact that something terrible happened at <the normal source> (via modules: A -> B -> C)"
"./core/src/com/google/inject/util/Modules.java","5221c15e183cb7029a305766d137d909f77e8941","Fri, 22 Jul 2011 21:13:53 +0000","sberlin","Fix a few common.collect-related deprecation warnings... because it's easy!"
"./core/src/com/google/inject/util/Modules.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/util/Modules.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/util/Modules.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/util/package-info.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/util/Types.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/util/Types.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/PrivateBinder.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/MembersInjectorLookup.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/MembersInjectorLookup.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/MembersInjectorLookup.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/MembersInjectorLookup.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/MembersInjectorLookup.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/DefaultBindingTargetVisitor.java","338213332308fc9932603b2f4c853a4a7d19cc13","Tue, 12 Nov 2013 23:07:22 -0800","Christian Edward Gruber","Make guice build with javac 8."
"./core/src/com/google/inject/spi/DefaultBindingTargetVisitor.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/TypeListenerBinding.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/TypeListenerBinding.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/TypeListenerBinding.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/TypeEncounter.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/TypeEncounter.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/ProvidesMethodBinding.java","29ce12be89584ca1ad671408ecbe0f6c343f9382","Mon, 10 Mar 2014 12:52:01 -0400","Sam Berlin","Add an SPI for @Provides methods (using the extensions SPI) so that users can do more analysis (with the enclosing instance, method, etc..)."
"./core/src/com/google/inject/spi/ExposedBinding.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/ProvidesMethodTargetVisitor.java","29ce12be89584ca1ad671408ecbe0f6c343f9382","Mon, 10 Mar 2014 12:52:01 -0400","Sam Berlin","Add an SPI for @Provides methods (using the extensions SPI) so that users can do more analysis (with the enclosing instance, method, etc..)."
"./core/src/com/google/inject/spi/ProviderWithDependencies.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/RequireExactBindingAnnotationsOption.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/RequireExactBindingAnnotationsOption.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/RequireExactBindingAnnotationsOption.java","e39158525475eca7971966c667494d240be7e242","Thu, 16 May 2013 11:00:54 -0700","Christian Edward Gruber","Change Key so that it upgrades Annotation classes where all methods have default values into an instance of the Annotation with the defaults as values, so that:   @Retention(RUNTIME)   @BindingAnnotation @interface AllDefaults {     int hasDefault() default 1;   }"
"./core/src/com/google/inject/spi/InjectionPoint.java","4daa205dc4fe1d339f91155dde65f3941cbd144c","Sat, 3 May 2014 00:44:06 -0400","Sam Berlin","Ignore synthetic/bridge methods when determining if a method should be injected.  This broke injections for different reasons before & after java8, but the fix is the same for both."
"./core/src/com/google/inject/spi/InjectionPoint.java","4d5804923d55353b214b8e2a45a6416a75665a4d","Fri, 9 Aug 2013 11:06:25 -0700","Christian Edward Gruber","Fix random bitwise | to be a real ||. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50288042"
"./core/src/com/google/inject/spi/InjectionPoint.java","c756777526309dc6c9ff2b5df80a8f811d390c09","Thu, 31 May 2012 19:54:04 -0400","Sam Berlin","Add Binder.requireAtInjectOnConstructors, to force Guice to require @Inject annotations on constructors."
"./core/src/com/google/inject/spi/InjectionPoint.java","ee443bce9731bb8da1eb60202f68de4c4c298698","Fri, 9 Sep 2011 21:19:11 +0000","guice.mirrorbot@gmail.com","Fix issue 644.  Print a better error message when requestStaticInjection is called on an interface, fix it so that static injection errors show the source of the static injection."
"./core/src/com/google/inject/spi/InjectionPoint.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/InjectionPoint.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/InjectionPoint.java","dfee9fd5f78c5f1f769713b603e4e92a0b7b01e3","Sat, 30 Oct 2010 14:15:06 +0000","sberlin","issue 531 -- don't let c.g.i.internal.util reference outside its package."
"./core/src/com/google/inject/spi/InjectionPoint.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/ElementSource.java","ba5acdf7cf1eef418cfdb463991ff76e7f3ded28","Sat, 5 Oct 2013 14:05:39 -0700","Christian Edward Gruber","Allow turning off stack trace collection in Guice."
"./core/src/com/google/inject/spi/ElementSource.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/ElementSource.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/Dependency.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/Dependency.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/Dependency.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/Elements.java","c5848c0b57ad0f3f09acadff4be80c19d0c7d95f","Fri, 6 Dec 2013 17:05:44 -0500","Sam Berlin","Optimize RecordingBinder.withSource so it doesn't always create a new binder. Fixes issue 776, patch thanks to Stuart McCulloch! ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=57757534"
"./core/src/com/google/inject/spi/Elements.java","ba5acdf7cf1eef418cfdb463991ff76e7f3ded28","Sat, 5 Oct 2013 14:05:39 -0700","Christian Edward Gruber","Allow turning off stack trace collection in Guice."
"./core/src/com/google/inject/spi/Elements.java","2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6","Sat, 5 Oct 2013 14:04:53 -0700","Christian Edward Gruber","Print out the modules that led to a binding during error reporting, but only if there's >1 module (otherwise it's just noise).  The format is Some normal messaging about the fact that something terrible happened at <the normal source> (via modules: A -> B -> C)"
"./core/src/com/google/inject/spi/Elements.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/Elements.java","96e81ba55441fd11c189d903ee2bd1806a23bd70","Wed, 18 Sep 2013 10:55:21 -0700","Christian Edward Gruber","An alternative way to support ShareableModule, Modules.override and Multibinder: use annotations that compare equal iff the binding strategy matches, so Guice will dedupe for us."
"./core/src/com/google/inject/spi/Elements.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/Elements.java","e39158525475eca7971966c667494d240be7e242","Thu, 16 May 2013 11:00:54 -0700","Christian Edward Gruber","Change Key so that it upgrades Annotation classes where all methods have default values into an instance of the Annotation with the defaults as values, so that:   @Retention(RUNTIME)   @BindingAnnotation @interface AllDefaults {     int hasDefault() default 1;   }"
"./core/src/com/google/inject/spi/Elements.java","c756777526309dc6c9ff2b5df80a8f811d390c09","Thu, 31 May 2012 19:54:04 -0400","Sam Berlin","Add Binder.requireAtInjectOnConstructors, to force Guice to require @Inject annotations on constructors."
"./core/src/com/google/inject/spi/Elements.java","d51292d5a4a788b1275eb9ad55cf612e68640bbf","Sun, 26 Feb 2012 21:23:19 -0500","Sam Berlin","Change ProvisionListener to expose Binding instead of Key, and change bindListener to use a Matcher for Binding instead of Key.  This is a backwards incompatible change, but we haven't released yet, so it's worth doing."
"./core/src/com/google/inject/spi/Elements.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/Elements.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/Elements.java","3391af361375eb021e27711bb06cae2a193ccf91","Sun, 12 Jun 2011 22:26:20 +0000","sberlin","remove stray <T>"
"./core/src/com/google/inject/spi/Elements.java","132a5db7c643b8f367eb5f09024cf13ea37c9831","Sun, 5 Jun 2011 18:32:05 +0000","sberlin","issue 78 - provision interception.  this only lets you listen to provisions (both before & after provisioning occurs), it does not let you change the return value of the provision."
"./core/src/com/google/inject/spi/Elements.java","8b64d455b982d5841480a0247c15d68de0759c91","Mon, 13 Dec 2010 02:44:36 +0000","sberlin","Remove InjectorBuilder in favor of methods in Binder."
"./core/src/com/google/inject/spi/Elements.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/HasDependencies.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/UntargettedBinding.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/ProviderWithExtensionVisitor.java","c13b5454a5cfa7d188e9a047017ac0de63ec4dfb","Sun, 31 Oct 2010 18:38:24 +0000","sberlin","adding more missing @since 3.0 tags."
"./core/src/com/google/inject/spi/ProviderWithExtensionVisitor.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/DependencyAndSource.java","d51292d5a4a788b1275eb9ad55cf612e68640bbf","Sun, 26 Feb 2012 21:23:19 -0500","Sam Berlin","Change ProvisionListener to expose Binding instead of Key, and change bindListener to use a Matcher for Binding instead of Key.  This is a backwards incompatible change, but we haven't released yet, so it's worth doing."
"./core/src/com/google/inject/spi/DependencyAndSource.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/DependencyAndSource.java","4e11457f34addf5d10fe0c31cefd54c75c37b540","Tue, 28 Jun 2011 23:50:03 +0000","sberlin","fixup whitespace"
"./core/src/com/google/inject/spi/DependencyAndSource.java","ba75f3563a179ddd3de14cfed6ba663e9e298032","Sun, 12 Jun 2011 21:54:43 +0000","sberlin","issue 631 -- expose dependency hierarchy in ProvisionListener."
"./core/src/com/google/inject/spi/InjectionRequest.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/InjectionRequest.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/InjectionRequest.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/InjectionRequest.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/InjectionRequest.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/InjectionListener.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/InterceptorBinding.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/InterceptorBinding.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/InterceptorBinding.java","5221c15e183cb7029a305766d137d909f77e8941","Fri, 22 Jul 2011 21:13:53 +0000","sberlin","Fix a few common.collect-related deprecation warnings... because it's easy!"
"./core/src/com/google/inject/spi/InterceptorBinding.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/InterceptorBinding.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/InterceptorBinding.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/PrivateElements.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/PrivateElements.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/LinkedKeyBinding.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/TypeListener.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/StaticInjectionRequest.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/StaticInjectionRequest.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/StaticInjectionRequest.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
"./core/src/com/google/inject/spi/StaticInjectionRequest.java","d9c913acca55023ef5d76a32c3d4a51ee6b420cb","Sun, 26 Jun 2011 21:02:54 +0000","sberlin","switch Guice from manually repackaging Guava to depending on Guava.  it's still jarjar'd right now, which is causing a ~400k increase in guice-snapshot.jar.  next step is to switch to ProGuard to remove the unnecessary code and cut it back down (even further?!).  this will let people build from Guice source and depend directly on Guava code without having to worry about hiding internal/util."
"./core/src/com/google/inject/spi/StaticInjectionRequest.java","74d714c1e72bb60706ed9df4d1982971c88c10aa","Thu, 21 Oct 2010 19:10:16 +0000","mcculls","Issue 552: (step 1) move core code to its own subdirectory"
"./core/src/com/google/inject/spi/RequireExplicitBindingsOption.java","2bb4771a1835b8a145c857b63bb41ae56e5e6767","Wed, 18 Sep 2013 10:56:54 -0700","Christian Edward Gruber","Exposes ElementSource at getSource() methods. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=50645247"
"./core/src/com/google/inject/spi/RequireExplicitBindingsOption.java","605bd086d3ecc4290ddfa4cf89fd840d22d1894c","Fri, 9 Aug 2013 11:04:00 -0700","Christian Edward Gruber","Updates the internals of an Element's source to keep track of the Modules that installed it, as well as the complete stack trace leading to the binding. The data is not yet exposed in Element.getSource(), but will be exposed in a future CL."
"./core/src/com/google/inject/spi/RequireExplicitBindingsOption.java","b7a02b02d81c830d148355c90bc309bcd66fb592","Fri, 8 Jul 2011 00:34:16 +0000","sberlin","* Remove unused imports * Sort imports * Convert tabs to spaces * Fix the ant no_aop build"
